3.53,10.16,1.03,0.54,24.34797,2.7314285714285713,1.1,1.4,0.7,0.2857142857142857,0.08857142857142856,0.10714285714285715,-46.752
3.53,10.16,1.03,0.54,24.34797,2.7314285714285713,1.1,1.4,0.7,0.2857142857142857,0.08857142857142856,0.13,-46.752
3.53,10.16,1.03,0.54,24.34797,2.7314285714285713,1.1,1.4,0.7,0.2857142857142857,0.08857142857142856,0.13,-109.088
3.53,10.16,1.03,0.54,24.34797,2.7314285714285713,1.1,1.4,0.7,0.0,0.08857142857142856,0.13,-109.088
3.53,10.16,1.03,0.54,24.34797,2.64,1.1,1.4,0.7,0.0,0.08857142857142856,0.13,-109.088
3.53,10.16,1.03,0.6371428571428571,24.34797,2.64,1.1,1.4,0.7,0.0,0.08857142857142856,0.13,-109.088
3.53,10.16,1.03,0.6371428571428571,24.34797,2.64,1.2714285714285714,1.4,0.7,0.0,0.08857142857142856,0.13,-109.088
3.53,10.16,1.03,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.4,0.7,0.0,0.08857142857142856,0.13,-109.088
3.53,10.64,1.03,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.4,0.7,0.0,0.08857142857142856,0.13,-109.088
3.53,10.64,1.03,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.4,0.7,0.0,0.06,0.13,-109.088
3.53,10.64,0.8357142857142857,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.4,0.7,0.0,0.06,0.13,-109.088
3.53,10.64,0.8357142857142857,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.4,0.7457142857142857,0.0,0.06,0.13,-109.088
3.4557142857142855,10.64,0.8357142857142857,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.4,0.7457142857142857,0.0,0.06,0.13,-109.088
3.4557142857142855,10.64,0.8357142857142857,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.2285714285714286,0.7457142857142857,0.0,0.06,0.13,-109.088
3.4,10.64,0.69,0.54,24.34797,2.7314285714285713,1.2285714285714286,1.4,0.7457142857142857,0.2857142857142857,0.08857142857142856,0.11285714285714285,0.0
3.4,10.64,0.69,0.54,24.34797,2.7314285714285713,1.2285714285714286,1.2285714285714286,0.7457142857142857,0.2857142857142857,0.08857142857142856,0.11285714285714285,0.0
3.4,10.64,0.69,0.54,24.34797,2.7314285714285713,1.2285714285714286,1.2285714285714286,0.7457142857142857,0.0,0.08857142857142856,0.11285714285714285,0.0
3.4,10.64,0.69,0.54,24.34797,2.7314285714285713,1.2285714285714286,1.2285714285714286,0.7457142857142857,0.0,0.06,0.11285714285714285,0.0
3.4,10.64,0.69,0.54,24.34797,2.7314285714285713,1.2285714285714286,1.2285714285714286,0.7,0.0,0.06,0.11285714285714285,0.0
3.4,10.64,0.69,0.54,24.34797,2.7314285714285713,1.2285714285714286,1.2285714285714286,0.7,0.0,0.06,0.09,0.0
3.474285714285714,10.64,0.69,0.54,24.34797,2.7314285714285713,1.2285714285714286,1.2285714285714286,0.7,0.0,0.06,0.09,0.0
3.474285714285714,10.64,0.69,0.54,24.34797,2.7314285714285713,1.4,1.2285714285714286,0.7,0.0,0.06,0.09,0.0
3.474285714285714,10.16,0.69,0.54,24.34797,2.7314285714285713,1.4,1.2285714285714286,0.7,0.0,0.06,0.09,0.0
3.474285714285714,10.16,0.69,0.54,24.34797,2.64,1.4,1.2285714285714286,0.7,0.0,0.06,0.09,0.0
3.474285714285714,10.16,0.8842857142857142,0.54,24.34797,2.64,1.4,1.2285714285714286,0.7,0.0,0.06,0.09,0.0
3.474285714285714,10.16,0.8842857142857142,0.54,24.34797,2.64,1.4,1.2285714285714286,0.7,0.0,0.06,0.09,-62.33599999999999
3.474285714285714,10.16,0.8842857142857142,0.6371428571428571,24.34797,2.64,1.4,1.2285714285714286,0.7,0.0,0.06,0.09,-62.33599999999999
3.474285714285714,10.16,0.8842857142857142,0.6371428571428571,17.926524285714287,2.64,1.4,1.2285714285714286,0.7,0.0,0.06,0.09,-62.33599999999999
3.4557142857142855,9.8,0.69,0.6128571428571429,13.11044,2.7085714285714286,1.4,1.2714285714285714,0.7342857142857143,0.5,0.11,0.11285714285714285,-62.33599999999999
3.4557142857142855,9.8,0.69,0.6128571428571429,13.11044,2.7085714285714286,1.4,1.1,0.7342857142857143,0.5,0.11,0.11285714285714285,-62.33599999999999
3.53,9.8,0.69,0.6128571428571429,13.11044,2.7085714285714286,1.4,1.1,0.7342857142857143,0.5,0.11,0.11285714285714285,-62.33599999999999
3.53,9.8,0.69,0.6128571428571429,13.11044,2.7085714285714286,1.4,1.1,0.7342857142857143,0.5,0.11,0.11285714285714285,0.0
3.53,9.8,0.69,0.6128571428571429,13.11044,2.7085714285714286,1.4,1.1,0.7342857142857143,0.5,0.11,0.09,0.0
3.53,9.8,0.69,0.6128571428571429,13.11044,2.8,1.4,1.1,0.7342857142857143,0.5,0.11,0.09,0.0
3.53,9.8,0.69,0.71,13.11044,2.8,1.4,1.1,0.7342857142857143,0.5,0.11,0.09,0.0
3.53,9.8,0.69,0.71,13.11044,2.8,1.4,1.1,0.7342857142857143,0.5,0.08142857142857143,0.09,0.0
3.53,9.8,0.69,0.71,13.11044,2.8,1.4,1.1,0.7342857142857143,0.2142857142857143,0.08142857142857143,0.09,0.0
3.53,9.8,0.69,0.71,13.11044,2.8,1.4,1.1,0.78,0.2142857142857143,0.08142857142857143,0.09,0.0
3.53,9.8,0.69,0.71,19.531885714285714,2.8,1.4,1.1,0.78,0.2142857142857143,0.08142857142857143,0.09,0.0
3.53,9.8,0.8842857142857142,0.71,19.531885714285714,2.8,1.4,1.1,0.78,0.2142857142857143,0.08142857142857143,0.09,0.0
3.53,9.8,0.8842857142857142,0.71,19.531885714285714,2.8,1.2285714285714286,1.1,0.78,0.2142857142857143,0.08142857142857143,0.09,0.0
3.53,10.280000000000001,0.8842857142857142,0.71,19.531885714285714,2.8,1.2285714285714286,1.1,0.78,0.2142857142857143,0.08142857142857143,0.09,0.0
3.474285714285714,10.64,1.03,0.71,19.531885714285714,2.7314285714285713,1.1,1.1,0.7,0.5,0.08142857142857143,0.09,-109.088
3.4,10.64,1.03,0.71,19.531885714285714,2.7314285714285713,1.1,1.1,0.7,0.5,0.08142857142857143,0.09,-109.088
3.4,10.64,1.03,0.71,19.531885714285714,2.7314285714285713,1.1,1.1,0.7,0.5,0.08142857142857143,0.11285714285714285,-109.088
3.4,10.64,1.03,0.71,19.531885714285714,2.64,1.1,1.1,0.7,0.5,0.08142857142857143,0.11285714285714285,-109.088
3.4,10.64,1.03,0.71,13.11044,2.64,1.1,1.1,0.7,0.5,0.08142857142857143,0.11285714285714285,-109.088
3.4,10.64,1.03,0.71,13.11044,2.64,1.1,1.1,0.7,0.5,0.08142857142857143,0.11285714285714285,-46.752
3.4,10.64,1.03,0.71,13.11044,2.64,1.1,1.1,0.7,0.5,0.11,0.11285714285714285,-46.752
3.4,10.64,1.03,0.71,13.11044,2.64,1.1,1.1,0.7457142857142857,0.5,0.11,0.11285714285714285,-46.752
3.4,10.64,0.8357142857142857,0.71,13.11044,2.64,1.1,1.1,0.7457142857142857,0.5,0.11,0.11285714285714285,-46.752
3.4,10.64,0.8357142857142857,0.6128571428571429,13.11044,2.64,1.1,1.1,0.7457142857142857,0.5,0.11,0.11285714285714285,-46.752
3.4,10.64,0.8357142857142857,0.6128571428571429,13.11044,2.64,1.1,1.2714285714285714,0.7457142857142857,0.5,0.11,0.11285714285714285,-46.752
3.4,10.64,0.8357142857142857,0.6128571428571429,13.11044,2.64,1.2714285714285714,1.2714285714285714,0.7457142857142857,0.5,0.11,0.11285714285714285,-46.752
3.4,10.16,0.8357142857142857,0.6128571428571429,13.11044,2.64,1.2714285714285714,1.2714285714285714,0.7457142857142857,0.5,0.11,0.11285714285714285,-46.752
3.4,10.16,0.8357142857142857,0.6128571428571429,13.11044,2.64,1.2714285714285714,1.2714285714285714,0.7457142857142857,0.2142857142857143,0.11,0.11285714285714285,-46.752
